,date,id.x,id2,city_county_state,latitude,longitude,elevation,month,day,year,id.y,prcp,tmax,tmin,tavg
735,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,USR0000VGDR,#N/A,283,106,194.5
736,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VAHMC004,0,#N/A,#N/A,#N/A
737,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VAHMC007,0,#N/A,#N/A,#N/A
738,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,USC00443713,0,272,161,216.5
739,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VAPQC001,0,#N/A,#N/A,#N/A
740,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VAHMC006,0,#N/A,#N/A,#N/A
741,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VANRC001,#N/A,#N/A,#N/A,#N/A
742,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,USW00013750,0,272,72,172
743,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VANNC003,0,#N/A,#N/A,#N/A
744,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VAST0001,0,#N/A,#N/A,#N/A
745,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VAYR0001,0,#N/A,#N/A,#N/A
746,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,USW00093773,0,283,78,180.5
747,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,USC00446147,0,267,83,175
748,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,USW00093741,0,283,106,194.5
749,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VAVBC005,#N/A,#N/A,#N/A,#N/A
750,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VAHMC005,#N/A,#N/A,#N/A,#N/A
751,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,USC00448800,0,283,72,177.5
752,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VAVBC004,0,#N/A,#N/A,#N/A
753,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VAVBC002,#N/A,#N/A,#N/A,#N/A
754,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,US1VABD0003,0,#N/A,#N/A,#N/A
755,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,USC00187330,#N/A,#N/A,#N/A,#N/A
756,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,US1VAAC0007,25,#N/A,#N/A,#N/A
757,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,USW00093739,0,144,50,97
758,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,US1VAAC0006,18,#N/A,#N/A,#N/A
759,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,USR0000VCHI,#N/A,144,56,100
760,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,US1VAAC0008,5,#N/A,#N/A,#N/A
761,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,USC00446475,15,144,50,97
762,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,US1MDSS0001,15,#N/A,#N/A,#N/A
763,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,USC00180335,10,150,50,100
764,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,USR0000MASS,#N/A,150,50,100
765,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,USC00187330,#N/A,#N/A,#N/A,#N/A
766,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,USC00446593,5,117,22,69.5
767,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,US1MDWC0009,#N/A,#N/A,#N/A,#N/A
768,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,US1VABD0013,#N/A,#N/A,#N/A,#N/A
769,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,US1VAAC0007,25,#N/A,#N/A,#N/A
770,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,US1VABD0006,0,#N/A,#N/A,#N/A
771,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,USC00188380,8,144,33,88.5
772,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,USC00444148,0,#N/A,#N/A,#N/A
773,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,USW00093739,0,144,50,97
774,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,US1VACM0005,0,#N/A,#N/A,#N/A
775,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,US1VACM0003,0,#N/A,#N/A,#N/A
776,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,US1VAFR0006,0,#N/A,#N/A,#N/A
777,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,USC00440561,8,#N/A,#N/A,#N/A
778,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,USC00441955,0,#N/A,#N/A,#N/A
779,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,US1VABD0008,#N/A,#N/A,#N/A,#N/A
780,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,US1MDWC0002,38,#N/A,#N/A,#N/A
781,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,USC00440243,0,139,22,80.5
782,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,USC00444039,46,#N/A,#N/A,#N/A
783,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,US1VAFR0014,#N/A,#N/A,#N/A,#N/A
784,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,USC00443375,0,117,11,64
785,4/3/2011,accomac,accomac,"Accomac, Accomack County, Virginia",37.807972,-75.594222,301,4,3,2011,USC00446475,15,144,50,97
786,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,US1VABD0003,0,#N/A,#N/A,#N/A
787,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,USC00187330,#N/A,#N/A,#N/A,#N/A
788,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,US1VAAC0007,25,#N/A,#N/A,#N/A
789,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,USW00093739,0,144,50,97
790,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,US1VAAC0006,18,#N/A,#N/A,#N/A
791,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,USR0000VCHI,#N/A,144,56,100
792,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,US1VAAC0008,5,#N/A,#N/A,#N/A
793,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,USC00446475,15,144,50,97
794,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,US1MDSS0001,15,#N/A,#N/A,#N/A
795,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,USC00180335,10,150,50,100
796,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,USR0000MASS,#N/A,150,50,100
797,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,USC00187330,#N/A,#N/A,#N/A,#N/A
798,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,USC00446593,5,117,22,69.5
799,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,US1MDWC0009,#N/A,#N/A,#N/A,#N/A
800,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,US1VABD0013,#N/A,#N/A,#N/A,#N/A
801,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,US1VAAC0007,25,#N/A,#N/A,#N/A
802,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,US1VABD0006,0,#N/A,#N/A,#N/A
803,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,USC00188380,8,144,33,88.5
804,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,USC00444148,0,#N/A,#N/A,#N/A
805,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,USW00093739,0,144,50,97
806,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,US1VACM0005,0,#N/A,#N/A,#N/A
807,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,US1VACM0003,0,#N/A,#N/A,#N/A
808,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,US1VAFR0006,0,#N/A,#N/A,#N/A
809,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,USC00440561,8,#N/A,#N/A,#N/A
810,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,USC00441955,0,#N/A,#N/A,#N/A
811,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,US1VABD0008,#N/A,#N/A,#N/A,#N/A
812,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,US1MDWC0002,38,#N/A,#N/A,#N/A
813,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,USC00440243,0,139,22,80.5
814,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,USC00444039,46,#N/A,#N/A,#N/A
815,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,US1VAFR0014,#N/A,#N/A,#N/A,#N/A
816,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,USC00443375,0,117,11,64
817,4/3/2011,lynchburg,lynchburg4,"Lynchburg, Accomack County, Virginia",37.9436527,-75.540227,301,4,3,2011,USC00446475,15,144,50,97
818,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,US1VAFD0002,5,#N/A,#N/A,#N/A
819,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,USC00445851,28,156,44,100
820,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,USC00444909,168,267,67,167
821,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,US1VAFD0001,20,#N/A,#N/A,#N/A
822,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,US1VACK0001,69,#N/A,#N/A,#N/A
823,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,USR0000VFVA,#N/A,200,44,122
824,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,US1VACK0002,0,#N/A,#N/A,#N/A
825,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,US1VAFD0005,3,#N/A,#N/A,#N/A
826,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,US1VASH0002,10,#N/A,#N/A,#N/A
827,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,US1VALD0014,36,#N/A,#N/A,#N/A
828,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,USC00449186,#N/A,#N/A,#N/A,#N/A
829,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,USC00445096,0,150,11,80.5
830,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,US1VARP0004,5,#N/A,#N/A,#N/A
831,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,USC00448084,33,150,67,108.5
832,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,USC00443229,33,156,56,106
833,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,USC00447985,33,167,67,117
834,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,USC00440720,838,89,-6,41.5
835,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,US1VAFX0001,64,#N/A,#N/A,#N/A
836,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,US1VAFQ0011,48,#N/A,#N/A,#N/A
837,5/5/2011,winchester,winchester4,"Winchester, Shenandoah County, Virginia",38.8719,-78.5769,301,5,5,2011,US1MDFR0004,51,#N/A,#N/A,#N/A
