"";"id";"latitude";"longitude";"elevation";"state";"name";"gsn_flag";"wmo_id";"element";"first_year";"last_year"
"234";"US10deue025";41,0942;-102,4764;1139;"NE";"CHAPPELL 0.3 WNW";"";"";"SNOW";2013;2016
"235";"US10dixo003";42,3056;-96,7977;465,1;"NE";"WAKEFIELD 4.3 ENE";"";"";"SNOW";2006;2013
"236";"US10dixo006";42,5766;-96,8686;421,8;"NE";"PONCA 8.6 W";"";"";"SNOW";2007;2008
"237";"US10doug001";41,2201;-96,1474;324;"NE";"OMAHA 11.3 W";"";"";"PRCP";2006;2010
"238";"US10doug002";41,199;-96,1841;362,1;"NE";"OMAHA 13.5 WSW";"";"";"SNWD";2006;2007
"239";"US10doug005";41,2582;-96,1784;356;"NE";"OMAHA 12.6 W";"";"";"WESF";2007;2007
"240";"US10doug007";41,2811;-96,1593;366,1;"NE";"OMAHA 11.7 W";"";"";"SNOW";2006;2017
"241";"US10doug009";41,1977;-96,152;356;"NE";"OMAHA 11.9 WSW";"";"";"WESF";2007;2007
"242";"US10doug013";41,3337;-95,9828;363;"NE";"OMAHA 5.7 NNW";"";"";"SNOW";2006;2007
"243";"US10doug014";41,2166;-96,1456;327,1;"NE";"OMAHA 11.2 WSW";"";"";"SNWD";2006;2008
"244";"US10doug018";41,2924;-96,0062;373,1;"NE";"OMAHA 4.3 WNW";"";"";"SNOW";2007;2015
"245";"US10doug020";41,2903;-96,0279;346,9;"NE";"OMAHA 5.2 WNW";"";"";"PRCP";2007;2010
"246";"US10doug022";41,114;-96,1323;345,9;"NE";"OMAHA 14.2 SW";"";"";"PRCP";2007;2007
"247";"US10doug025";41,3639;-96,1558;390,1;"NE";"BENNINGTON 0.1 ESE";"";"";"SNOW";2010;2018
"248";"US10doug031";41,2585;-96,2296;366,1;"NE";"ELKHORN 0.9 E";"";"";"SNOW";2008;2013
"249";"US10doug035";41,269;-96,116;385,6;"NE";"OMAHA 9.3 W";"";"";"SNOW";2012;2015
"250";"US10doug046";41,3003;-96,0398;362,7;"NE";"OMAHA 6.0 WNW";"";"";"SNOW";2014;2018
"251";"US10doug053";41,2499;-96,1714;363,9;"NE";"OMAHA 12.2 W";"";"";"PRCP";2014;2016
"252";"US10doug055";41,3661;-96,3878;363,9;"NE";"VALLEY 4.3 NW";"";"";"SNOW";2014;2014
"253";"US10doug059";41,206;-96,1812;363,9;"NE";"OMAHA 13.2 WSW";"";"";"SNWD";2015;2023
"254";"US10doug064";41,3348;-96,366;363,9;"NE";"VALLEY 1.8 NW";"";"";"SNOW";2015;2016
"255";"US10dund002";40,1135;-101,4065;919;"NE";"MAX 0.2 W";"";"";"PRCP";2004;2005
"256";"US10dund003";40,0194;-101,3384;922;"NE";"BENKELMAN 10.4 E";"";"";"SNWD";2004;2012
"257";"US10dund004";40,1626;-101,6806;1015,9;"NE";"PARKS 8.7 NNE";"";"";"WESF";2006;2006
"258";"US10dund005";40,1765;-101,39;961,9;"NE";"MAX 4.4 NNE";"";"";"WESF";2005;2006
"259";"US10dund007";40,2213;-101,5863;988,2;"NE";"BENKELMAN 12.2 NNW";"";"";"PRCP";2004;2005
"260";"US10dund008";40,3158;-101,8781;1058;"NE";"HAIGLER 21.1 NNE";"";"";"SNWD";2004;2006
"261";"US10dund010";40,1177;-101,7821;994;"NE";"PARKS 6.0 NW";"";"";"SNOW";2004;2023
"262";"US10dund011";40,1548;-101,4734;929;"NE";"MAX 4.6 WNW";"";"";"SNOW";2004;2023
"263";"US10dund013";40,2894;-101,3616;990,9;"NE";"WAUNETA 8.9 S";"";"";"SNOW";2004;2006
"264";"US10dund014";40,0757;-101,5947;979,9;"NE";"BENKELMAN 3.7 WNW";"";"";"WESD";2020;2020
"265";"US10dund016";40,3219;-101,5138;1024,1;"NE";"WAUNETA 10.0 SW";"";"";"PRCP";2004;2007
"266";"US10dund017";40,139;-101,8625;1047,9;"NE";"HAIGLER 9.5 NNE";"";"";"SNOW";2005;2017
"267";"US10dund018";40,3343;-101,3468;983,9;"NE";"WAUNETA 5.9 SSE";"";"";"SNWD";2005;2006
"268";"US10dund020";40,3347;-101,3795;992,1;"NE";"WAUNETA 5.8 S";"";"";"SNOW";2005;2022
"269";"US10dund022";40,2415;-101,7007;1032,1;"NE";"PARKS 13.8 N";"";"";"WESF";2005;2005
"270";"US10dund023";40,12;-101,7334;1032,1;"NE";"PARKS 5.4 N";"";"";"WESF";2017;2017
"271";"US10fill002";40,634;-97,5841;501,1;"NE";"FAIRMONT 0.2 SSE";"";"";"SNOW";2004;2017
"272";"US10fill003";40,3785;-97,73;505,1;"NE";"SHICKLEY 2.7 S";"";"";"WESF";2005;2005
"273";"US10fill006";40,4067;-97,3739;479,1;"NE";"TOBIAS 2.1 WSW";"";"";"SNOW";2004;2023
"274";"US10fill007";40,3509;-97,5014;481;"NE";"OHIOWA 5.0 SW";"";"";"SNOW";2004;2013
"275";"US10fill008";40,5195;-97,5985;481;"NE";"GENEVA 0.5 SSW";"";"";"SNWD";2011;2013
"276";"US10fill011";40,5866;-97,6917;509,9;"NE";"GRAFTON 3.2 SSE";"";"";"PRCP";2006;2023
"277";"US10fill012";40,4886;-97,7485;510,8;"NE";"SHICKLEY 5.1 NNW";"";"";"SNOW";2006;2013
"278";"US10fill014";40,5357;-97,4347;502,9;"NE";"MILLIGAN 3.5 NW";"";"";"SNWD";2012;2012
"279";"US10fill019";40,4362;-97,483;502,9;"NE";"OHIOWA 2.2 NW";"";"";"SNWD";2015;2015
"280";"US10fran002";40,2732;-99,0295;666;"NE";"HILDRETH 4.5 SSE";"";"";"PRCP";2004;2023
"281";"US10fran003";40,288;-98,9208;647,1;"NE";"UPLAND 2.3 SSW";"";"";"SNOW";2004;2009
"282";"US10fran004";40,098;-98,9572;576,1;"NE";"FRANKLIN 0.3 WNW";"";"";"SNWD";2004;2006
"283";"US10fran005";40,0781;-99,1414;588,9;"NE";"NAPONEE 0.1 NNE";"";"";"WESF";2004;2007
"284";"US10fran007";40,2776;-99,1562;677,9;"NE";"WILCOX 6.1 S";"";"";"PRCP";2004;2023
"285";"US10fran008";40,1071;-98,9437;584;"NE";"FRANKLIN 0.9 NE";"";"";"PRCP";2004;2005
"286";"US10fran009";40,2478;-98,8561;648;"NE";"UPLAND 5.4 SSE";"";"";"SNOW";2004;2017
"287";"US10fran013";40,0576;-99,1572;581,9;"NE";"NAPONEE 1.5 SW";"";"";"WESF";2008;2008
"288";"US10fran015";40,0999;-98,9228;581,9;"NE";"FRANKLIN 1.5 ENE";"";"";"PRCP";2012;2021
"289";"US10fron002";40,5556;-100,4389;808,9;"NE";"CURTIS 6.5 SE";"";"";"SNWD";2004;2014
"290";"US10fron003";40,3726;-100,4113;815;"NE";"INDIANOLA 9.5 N";"";"";"WESF";2012;2012
"291";"US10fron005";40,3652;-100,3659;764,1;"NE";"BARTLEY 8.5 NNW";"";"";"PRCP";2004;2014
"292";"US10fron007";40,6595;-100,6237;819,9;"NE";"MAYWOOD 0.1 NNW";"";"";"SNOW";2004;2021
"293";"US10fron008";40,631;-100,5159;790;"NE";"CURTIS 0.1 S";"";"";"WESF";2008;2011
"294";"US10fron010";40,6901;-100,0995;844,9;"NE";"EUSTIS 4.1 WNW";"";"";"SNOW";2004;2023
"295";"US10fron011";40,57;-100,1177;787,9;"NE";"EUSTIS 7.9 SW";"";"";"SNWD";2005;2020
"296";"US10fron014";40,4028;-100,6412;844;"NE";"MCCOOK 13.9 N";"";"";"PRCP";2006;2020
"297";"US10fron015";40,5081;-100,6456;880;"NE";"MAYWOOD 10.4 S";"";"";"SNWD";2006;2006
"298";"US10fron016";40,5523;-100,0582;776;"NE";"EUSTIS 7.8 SSW";"";"";"WESF";2009;2012
"299";"US10fron017";40,3882;-100,1712;762,9;"NE";"CAMBRIDGE 7.3 N";"";"";"WESF";2009;2010
"300";"US10fron019";40,5021;-100,5022;762,9;"NE";"CURTIS 8.8 S";"";"";"SNOW";2015;2016
"301";"US10furn002";40,2928;-99,6693;677,9;"NE";"OXFORD 3.6 NW";"";"";"SNOW";2004;2013
"302";"US10furn004";40,0502;-99,8189;661,1;"NE";"BEAVER CITY 6.0 S";"";"";"PRCP";2004;2022
"303";"US10furn005";40,3073;-99,982;673;"NE";"ARAPAHOE 4.2 W";"";"";"SNOW";2004;2007
"304";"US10furn006";40,0096;-99,9996;691,9;"NE";"WILSONVILLE 9.1 SE";"";"";"WESF";2005;2007
"305";"US10furn008";40,0887;-99,892;712,9;"NE";"BEAVER CITY 4.7 SW";"";"";"SNOW";2004;2023
"306";"US10furn010";40,1478;-99,8943;705,9;"NE";"BEAVER CITY 3.4 W";"";"";"PRCP";2004;2017
"307";"US10furn014";40,133;-99,8238;665,1;"NE";"BEAVER CITY 0.4 SE";"";"";"SNOW";2004;2023
"308";"US10furn015";40,2463;-99,9516;719,9;"NE";"ARAPAHOE 4.8 SW";"";"";"SNOW";2005;2015
"309";"US10furn018";40,2499;-99,6375;640,1;"NE";"OXFORD 0.2 WNW";"";"";"SNWD";2006;2013
"310";"US10furn020";40,1145;-100,1042;719,9;"NE";"WILSONVILLE 0.3 ENE";"";"";"PRCP";2006;2009
"311";"US10furn024";40,2215;-100,1086;744,9;"NE";"CAMBRIDGE 5.1 SE";"";"";"PRCP";2008;2022
"312";"US10furn031";40,0451;-100,0164;744,9;"NE";"WILSONVILLE 6.6 SE";"";"";"SNOW";2015;2016
"313";"US10gage003";40,0525;-96,5774;367;"NE";"BARNESTON 0.3 N";"";"";"PRCP";2004;2023
"314";"US10gage004";40,3063;-96,875;408,1;"NE";"BEATRICE 7.2 WNW";"";"";"SNOW";2004;2007
"315";"US10gage007";40,0305;-96,8817;433,1;"NE";"ODELL 4.3 WSW";"";"";"SNWD";2004;2006
"316";"US10gage009";40,0086;-96,7029;396,8;"NE";"WYMORE 8.1 SSW";"";"";"SNOW";2004;2023
"317";"US10gage012";40,5008;-96,7049;444,1;"NE";"CORTLAND 0.3 SSE";"";"";"SNOW";2004;2020
"318";"US10gage013";40,2911;-96,5367;430,1;"NE";"FILLEY 0.4 NNW";"";"";"SNWD";2004;2007
"319";"US10gage017";40,2143;-96,5954;427,9;"NE";"BEATRICE 8.8 ESE";"";"";"PRCP";2005;2013
"320";"US10gage018";40,0445;-96,5112;406;"NE";"LIBERTY 3.1 SW";"";"";"SNWD";2004;2007
"321";"US10gage020";40,377;-96,9086;395,9;"NE";"DEWITT 1.4 SE";"";"";"WESF";2005;2007
"322";"US10gage022";40,118;-96,879;410;"NE";"DILLER 3.0 E";"";"";"SNOW";2006;2017
"323";"US10gage023";40,0731;-96,7611;395;"NE";"ODELL 2.7 ENE";"";"";"SNWD";2006;2006
"324";"US10gage026";40,453;-96,5099;398,1;"NE";"ADAMS 0.4 S";"";"";"SNOW";2006;2008
"325";"US10gage035";40,267;-96,7144;398,1;"NE";"BEATRICE 1.7 E";"";"";"SNOW";2012;2014
"326";"US10gard002";41,4093;-102,4439;1042,1;"NE";"OSHKOSH 5.2 W";"";"";"PRCP";2004;2008
"327";"US10gard003";41,3342;-102,5328;1178,1;"NE";"OSHKOSH 10.9 WSW";"";"";"SNWD";2004;2006
"328";"US10gard007";41,8016;-102,5544;1171;"NE";"LAKESIDE 39.9 S";"";"";"PRCP";2006;2006
"329";"US10gard008";41,2437;-102,5323;1193;"NE";"LODGEPOLE 8.5 NE";"";"";"SNWD";2006;2006
"330";"US10gard010";41,9762;-102,3879;1183,8;"NE";"LAKESIDE 5.8 SSE";"";"";"SNOW";2007;2017
"331";"US10gard016";41,2373;-102,4249;1035,1;"NE";"CHAPPELL 10.3 NNE";"";"";"SNWD";2016;2016
"332";"US10gard020";41,3456;-102,0836;1035,1;"NE";"LEWELLEN 3.3 ENE";"";"";"SNOW";2018;2018
"333";"US10garf001";41,7952;-99,1076;676;"NE";"BURWELL 1.6 ENE";"";"";"SNWD";2004;2007
"334";"US10garf003";41,8614;-99,0989;744,9;"NE";"BURWELL 5.8 NNE";"";"";"PRCP";2004;2011
"335";"US10garf004";42,058;-98,9925;691;"NE";"BURWELL 20.4 NNE";"";"";"SNWD";2004;2021
"336";"US10garf005";42,0123;-98,899;676;"NE";"BURWELL 20.1 NE";"";"";"SNWD";2005;2007
"337";"US10garf007";41,7223;-99,02;651,1;"NE";"BURWELL 7.2 ESE";"";"";"PRCP";2008;2021
"338";"US10garf009";41,7533;-99,1485;659;"NE";"BURWELL 2.1 SSW";"";"";"WESD";2017;2023
"339";"US10garf011";41,9688;-99,1466;659;"NE";"BURWELL 12.9 N";"";"";"SNOW";2014;2015
"340";"US10gosp002";40,4379;-99,8351;741;"NE";"ARAPAHOE 9.8 NNE";"";"";"SNOW";2004;2019
"341";"US10gosp004";40,3873;-99,973;705,9;"NE";"ARAPAHOE 6.9 NW";"";"";"PRCP";2004;2019
"342";"US10gosp006";40,4087;-99,6633;705,9;"NE";"BERTRAND 8.3 SSW";"";"";"SNOW";2011;2017
"343";"US10gran003";41,8177;-101,4405;1096,1;"NE";"WHITMAN 16.1 SSE";"";"";"WESF";2004;2004
"344";"US10gran008";41,971;-101,4603;1075,9;"NE";"ASHBY 24.7 E";"";"";"SNOW";2008;2010
"345";"US10gran010";41,8993;-101,9545;1166,2;"NE";"ASHBY 8.6 SSW";"";"";"SNOW";2007;2016
"346";"US10gran013";41,9721;-101,4685;1097;"NE";"WHITMAN 5.6 SE";"";"";"PRCP";2011;2015
"347";"US10gree003";41,4238;-98,6947;594,1;"NE";"SCOTIA 3.0 SSE";"";"";"PRCP";2004;2017
"348";"US10gree004";41,4663;-98,6272;609;"NE";"SCOTIA 4.0 E";"";"";"SNOW";2004;2023
"349";"US10gree005";41,4632;-98,4799;599,8;"NE";"WOLBACH 6.4 NW";"";"";"SNOW";2004;2009
"350";"US10gree007";41,6869;-98,3657;583,1;"NE";"SPALDING 0.2 SW";"";"";"PRCP";2006;2023
"351";"US10gree009";41,7076;-98,4852;623;"NE";"SPALDING 6.5 W";"";"";"SNOW";2006;2010
"352";"US10gree011";41,581;-98,3857;616,9;"NE";"SPALDING 7.5 SSW";"";"";"PRCP";2008;2023
"353";"US10hall001";40,9294;-98,3767;570,9;"NE";"GRAND ISLAND 1.8 W";"";"";"SNOW";2004;2017
"354";"US10hall003";40,9407;-98,3474;570;"NE";"GRAND ISLAND 1.1 NNW";"";"";"PRCP";2004;2017
"355";"US10hall004";40,8585;-98,3781;574,9;"NE";"GRAND ISLAND 5.0 SSW";"";"";"SNWD";2004;2012
"356";"US10hall006";41,0376;-98,6071;599,8;"NE";"CAIRO 2.5 N";"";"";"PRCP";2004;2019
"357";"US10hall007";41,018;-98,3042;558,1;"NE";"GRAND ISLAND 6.7 NNE";"";"";"SNOW";2004;2020
"358";"US10hall008";40,8229;-98,5984;604,1;"NE";"WOOD RIVER 0.2 NNE";"";"";"SNWD";2004;2007
"359";"US10hall009";40,7734;-98,4137;583,1;"NE";"DONIPHAN 2.3 W";"";"";"SNWD";2004;2007
"360";"US10hall010";40,7467;-98,579;598,9;"NE";"WOOD RIVER 5.2 SSE";"";"";"WESF";2005;2005
"361";"US10hall012";40,8745;-98,5746;595,9;"NE";"WOOD RIVER 4.0 NNE";"";"";"SNOW";2004;2010
"362";"US10hall014";40,7037;-98,7025;613;"NE";"KENESAW 6.1 NNW";"";"";"SNWD";2004;2010
"363";"US10hall016";40,9357;-98,3378;570;"NE";"GRAND ISLAND 0.8 NNE";"";"";"PRCP";2004;2022
"364";"US10hall017";40,8215;-98,4201;580;"NE";"GRAND ISLAND 8.2 SW";"";"";"PRCP";2004;2017
"365";"US10hall018";40,7859;-98,6834;611,1;"NE";"WOOD RIVER 4.9 WSW";"";"";"SNWD";2004;2020
"366";"US10hall019";40,8883;-98,5447;593,1;"NE";"WOOD RIVER 5.5 NE";"";"";"WESF";2005;2005
"367";"US10hall021";40,9435;-98,3695;569,1;"NE";"GRAND ISLAND 1.9 NW";"";"";"PRCP";2004;2017
"368";"US10hall026";40,9331;-98,3548;573,9;"NE";"GRAND ISLAND 0.9 WNW";"";"";"SNOW";2006;2010
"369";"US10hall035";40,898;-98,3619;573,9;"NE";"GRAND ISLAND 2.1 SW";"";"";"PRCP";2010;2011
"370";"US10hall042";40,9436;-98,3706;573,9;"NE";"GRAND ISLAND 2.0 WNW";"";"";"SNOW";2015;2016
"371";"US10hami001";41,0539;-97,8878;537,1;"NE";"HORDVILLE 1.5 S";"";"";"PRCP";2004;2023
"372";"US10hami002";40,8863;-97,8748;537,1;"NE";"HAMPTON 0.8 ENE";"";"";"SNOW";2004;2017
"373";"US10hami003";40,8598;-97,8425;516,9;"NE";"HAMPTON 2.6 ESE";"";"";"SNWD";2004;2012
"374";"US10hami004";40,8583;-97,9881;541,9;"NE";"AURORA 1.0 ESE";"";"";"WESF";2004;2007
"375";"US10hami006";41,0058;-97,9481;540,1;"NE";"MARQUETTE 3.2 E";"";"";"PRCP";2004;2018
"376";"US10hami008";40,945;-98,1132;566;"NE";"PHILLIPS 6.3 ENE";"";"";"SNOW";2004;2011
"377";"US10hami009";40,9592;-97,9823;566;"NE";"AURORA 6.5 NNE";"";"";"SNWD";2004;2005
"378";"US10hami012";41,0348;-97,8459;524,9;"NE";"HORDVILLE 3.5 SE";"";"";"PRCP";2004;2022
"379";"US10hami013";40,8944;-98,2171;580;"NE";"PHILLIPS 0.2 SSW";"";"";"SNOW";2005;2010
"380";"US10hami015";40,7934;-98,0724;554,1;"NE";"AURORA 6.2 SW";"";"";"SNWD";2005;2006
"381";"US10hami017";40,9503;-97,9988;556;"NE";"AURORA 5.8 N";"";"";"SNOW";2005;2023
"382";"US10hami021";40,8724;-98,0108;556;"NE";"AURORA 0.5 NW";"";"";"PRCP";2010;2014
"383";"US10harl002";40,1296;-99,3493;641,9;"NE";"ALMA 2.3 NNE";"";"";"PRCP";2004;2006
"384";"US10harl004";40,1765;-99,5579;623,9;"NE";"ORLEANS 6.2 WNW";"";"";"SNWD";2004;2010
"385";"US10harl007";40,1277;-99,4544;693,1;"NE";"ORLEANS 0.1 SE";"";"";"WESF";2004;2005
"386";"US10harl009";40,1176;-99,2433;619;"NE";"REPUBLICAN CITY 1.7 NW";"";"";"PRCP";2004;2015
"387";"US10harl010";40,1273;-99,5572;615,1;"NE";"STAMFORD 1.9 E";"";"";"SNOW";2004;2019
"388";"US10harl012";40,3073;-99,3492;687,9;"NE";"HOLDREGE 9.2 S";"";"";"SNWD";2005;2014
"389";"US10harl014";40,129;-99,4512;672,1;"NE";"ORLEANS 0.2 E";"";"";"PRCP";2011;2023
"390";"US10haye001";40,4525;-100,9292;912,9;"NE";"HAYES CENTER 6.2 ESE";"";"";"WESF";2004;2005
"391";"US10haye003";40,5106;-101,0202;935,1;"NE";"HAYES CENTER 0.0 WSW";"";"";"PRCP";2004;2022
"392";"US10haye004";40,3999;-101,2766;926,9;"NE";"WAUNETA 5.1 E";"";"";"PRCP";2004;2023
"393";"US10haye005";40,6963;-101,1418;975,1;"NE";"WALLACE 9.9 S";"";"";"SNOW";2004;2017
"394";"US10haye006";40,5296;-100,925;912;"NE";"HAYES CENTER 5.1 ENE";"";"";"SNWD";2004;2007
"395";"US10haye008";40,3518;-101,0865;836,1;"NE";"PALISADE 1.1 E";"";"";"PRCP";2005;2017
"396";"US10haye009";40,4232;-101,211;864,1;"NE";"HAYES CENTER 11.7 WSW";"";"";"SNWD";2006;2007
"397";"US10haye011";40,5865;-101,074;954,9;"NE";"HAYES CENTER 5.9 NW";"";"";"SNOW";2007;2009
"398";"US10hitc002";40,2121;-101,0503;869;"NE";"TRENTON 3.2 NW";"";"";"PRCP";2004;2005
"399";"US10hitc003";40,2357;-100,7952;785,2;"NE";"CULBERTSON 2.3 E";"";"";"SNWD";2004;2007
"400";"US10hitc004";40,0882;-100,7859;802,8;"NE";"CULBERTSON 10.1 SSE";"";"";"WESF";2005;2010
"401";"US10hitc006";40,2728;-100,938;802,8;"NE";"CULBERTSON 6.0 WNW";"";"";"SNOW";2004;2012
"402";"US10hitc008";40,1829;-101,088;879;"NE";"TRENTON 3.9 W";"";"";"PRCP";2004;2010
"403";"US10hitc010";40,2618;-101,2313;961,9;"NE";"STRATTON 7.9 N";"";"";"SNOW";2004;2005
"404";"US10hitc011";40,1402;-101,2014;961,9;"NE";"STRATTON 1.4 ESE";"";"";"SNWD";2004;2005
"405";"US10hitc013";40,0802;-101,2408;908;"NE";"STRATTON 4.7 SSW";"";"";"PRCP";2005;2008
"406";"US10hitc014";40,1906;-100,8906;801;"NE";"CULBERTSON 3.8 SW";"";"";"SNOW";2004;2014
"407";"US10hitc015";40,2336;-100,967;865;"NE";"CULBERTSON 6.7 W";"";"";"SNWD";2005;2006
"408";"US10hitc017";40,296;-101,0147;827,8;"NE";"PALISADE 6.1 ESE";"";"";"SNOW";2005;2016
"409";"US10hitc019";40,1796;-101,012;837;"NE";"TRENTON 0.3 NNE";"";"";"PRCP";2006;2007
"410";"US10hitc020";40,3353;-101,1509;911;"NE";"PALISADE 2.4 WSW";"";"";"SNWD";2006;2006
"411";"US10hitc022";40,2556;-101,277;974,1;"NE";"STRATTON 7.9 NNW";"";"";"WESF";2007;2011
"412";"US10hitc028";40,2336;-100,8003;974,1;"NE";"CULBERTSON 2.0 E";"";"";"SNOW";2015;2021
"413";"US10holt002";42,4727;-98,8074;616,9;"NE";"EMMET 0.2 SSW";"";"";"PRCP";2006;2013
"414";"US10holt003";42,1165;-98,3411;595;"NE";"EWING 9.7 S";"";"";"SNOW";2006;2008
"415";"US10holt006";42,4656;-98,6328;612;"NE";"ONEILL 1.0 ENE";"";"";"PRCP";2006;2007
"416";"US10holt007";42,3867;-98,339;577,9;"NE";"ONEILL 16.9 ESE";"";"";"SNWD";2006;2010
"417";"US10holt009";42,3993;-98,4178;597,1;"NE";"PAGE 0.1 S";"";"";"PRCP";2006;2016
"418";"US10holt010";42,1911;-98,6634;627;"NE";"CHAMBERS 4.6 E";"";"";"SNWD";2006;2016
"419";"US10holt012";42,1476;-99,1615;730,9;"NE";"AMELIA 14.3 WSW";"";"";"SNOW";2006;2008
"420";"US10holt015";42,6962;-98,6176;520,9;"NE";"ONEILL 16.5 N";"";"";"SNOW";2007;2008
"421";"US10holt018";42,7116;-98,5806;543,2;"NE";"ONEILL 17.9 NNE";"";"";"SNWD";2008;2008
"422";"US10holt023";42,1327;-98,4374;630;"NE";"EWING 9.8 SW";"";"";"PRCP";2009;2011
"423";"US10holt024";42,7982;-98,6506;630;"NE";"SPENCER 5.9 SE";"";"";"SNWD";2014;2023
"424";"US10hook001";42,0437;-101,0391;979;"NE";"MULLEN 0.2 ENE";"";"";"SNOW";2004;2023
"425";"US10hook002";41,9258;-101,146;1011,9;"NE";"MULLEN 9.7 SW";"";"";"SNWD";2004;2023
"426";"US10hook006";41,8745;-101,0929;1015;"NE";"MULLEN 11.9 SSW";"";"";"PRCP";2004;2007
"427";"US10hook007";42,162;-100,6148;937;"NE";"THEDFORD 23 N";"";"";"SNWD";2004;2006
"428";"US10hook008";42,0041;-100,985;978,1;"NE";"MULLEN 4.0 SE";"";"";"WESF";2004;2009
"429";"US10howa002";41,2915;-98,6149;584,9;"NE";"ELBA 2.5 W";"";"";"PRCP";2004;2023
"430";"US10howa003";41,0732;-98,7139;584,9;"NE";"BOELUS 0.1 ESE";"";"";"SNOW";2004;2015
"431";"US10howa005";41,122;-98,5533;577;"NE";"DANNEBROG 0.4 WNW";"";"";"PRCP";2005;2023
"432";"US10howa007";41,3219;-98,3255;573,9;"NE";"WOLBACH 6.3 SE";"";"";"PRCP";2006;2022
"433";"US10howa008";41,3219;-98,428;599,8;"NE";"SAINT PAUL 7.6 NNE";"";"";"SNWD";2006;2008
"434";"US10howa009";41,323;-98,7126;613;"NE";"ELBA 8.0 WNW";"";"";"WESD";2017;2023
"435";"US10howa010";41,1063;-98,672;613;"NE";"BOELUS 3.2 NE";"";"";"WESD";2021;2021
"436";"US10jeff002";40,082;-97,3306;451,1;"NE";"FAIRBURY 8.7 WSW";"";"";"PRCP";2004;2023
"437";"US10jeff003";40,2669;-97,3169;438;"NE";"FAIRBURY 11.4 NW";"";"";"SNOW";2004;2023
"438";"US10jeff004";40,2049;-97,3243;427;"NE";"FAIRBURY 8.8 WNW";"";"";"SNOW";2004;2016
"439";"US10jeff006";40,25;-97,217;455,1;"NE";"FAIRBURY 8.0 NNW";"";"";"PRCP";2004;2023
"440";"US10jeff009";40,0599;-97,0435;406,9;"NE";"STEELE CITY 1.8 NW";"";"";"SNOW";2004;2018
"441";"US10jeff011";40,304;-96,9906;437,1;"NE";"PLYMOUTH 0.1 NW";"";"";"SNOW";2004;2015
"442";"US10jeff012";40,3318;-96,9568;415,1;"NE";"DEWITT 4.6 SSW";"";"";"SNWD";2004;2006
"443";"US10jeff014";40,3073;-97,3119;452,9;"NE";"DAYKIN 1.2 SW";"";"";"SNOW";2004;2023
"444";"US10jeff016";40,1971;-96,9734;442;"NE";"JANSEN 5.8 E";"";"";"SNWD";2006;2006
"445";"US10jeff019";40,3208;-97,1883;442,9;"NE";"DAYKIN 5.8 E";"";"";"SNOW";2005;2005
"446";"US10jeff020";40,1468;-97,1524;427,9;"NE";"FAIRBURY 1.6 ENE";"";"";"WESD";2018;2021
"447";"US10jeff023";40,2335;-97,0303;431,9;"NE";"JANSEN 4.3 NE";"";"";"SNOW";2006;2007
"448";"US10jeff025";40,31;-96,9543;469,1;"NE";"PLYMOUTH 1.9 E";"";"";"WESF";2010;2010
"449";"US10john002";40,4644;-96,2337;360;"NE";"COOK 4.0 SW";"";"";"PRCP";2006;2023
"450";"US10john003";40,2912;-96,1986;360,9;"NE";"ELK CREEK 3.6 W";"";"";"SNOW";2006;2019
"451";"US10john004";40,3428;-96,1039;374;"NE";"ELK CREEK 4.1 NNE";"";"";"WESF";2007;2007
"452";"US10john006";40,3779;-96,0707;388;"NE";"TECUMSEH 6.6 E";"";"";"SNOW";2006;2009
"453";"US10john007";40,4799;-96,1068;326,1;"NE";"COOK 3.6 ESE";"";"";"SNWD";2006;2006
"454";"US10john009";40,4471;-96,4384;367;"NE";"STERLING 3.3 WSW";"";"";"PRCP";2006;2023
"455";"US10john010";40,3726;-96,1795;371,9;"NE";"TECUMSEH 1.0 ENE";"";"";"SNWD";2006;2012
"456";"US10john013";40,2914;-96,2829;417;"NE";"TECUMSEH 6.4 SW";"";"";"PRCP";2006;2017
"457";"US10john014";40,4618;-96,3787;374,9;"NE";"STERLING 0.2 NNW";"";"";"SNWD";2006;2006
"458";"US10john016";40,3348;-96,2326;384;"NE";"TECUMSEH 2.9 SW";"";"";"SNOW";2006;2017
"459";"US10john020";40,5124;-96,3892;399;"NE";"STERLING 3.7 NNW";"";"";"SNOW";2014;2017
"460";"US10kear003";40,5828;-98,8472;643,1;"NE";"MINDEN 7.8 NE";"";"";"PRCP";2004;2008
"461";"US10kear004";40,5516;-98,997;666;"NE";"MINDEN 4.4 NW";"";"";"SNWD";2004;2007
"462";"US10kear005";40,3622;-99,1735;686,1;"NE";"WILCOX 0.3 SW";"";"";"WESF";2005;2007
"463";"US10kear006";40,4968;-98,9416;665,1;"NE";"MINDEN 0.4 ESE";"";"";"WESF";2004;2005
"464";"US10kear009";40,351;-99,0469;663,9;"NE";"HILDRETH 1.0 NNW";"";"";"SNOW";2004;2016
"465";"US10kear012";40,4368;-98,7998;645;"NE";"MINDEN 8.8 ESE";"";"";"PRCP";2008;2022
"466";"US10kear014";40,3981;-98,7991;645;"NE";"MINDEN 10.4 SE";"";"";"SNOW";2013;2016
"467";"US10kear016";40,4989;-98,9696;645;"NE";"MINDEN 0.9 W";"";"";"SNWD";2019;2019
"468";"US10kear020";40,5105;-99,085;645;"NE";"MINDEN 7.2 W";"";"";"PRCP";2017;2022
